Truth,MLP,RNN,LSTM,GA-MLP,DE-MLP,FPA-MLP,PSO-MLP,WOA-MLP,WDO-MLP,MVO-MLP,EO-MLP,NRO-MLP
7.454285714,7.018982686,6.667434887,6.895632386,7.32702585,10.41855796,7.551701598,6.651065241,7.574490691,6.904706593,7.282090146,7.562172002,6.125373137
3.898571429,10.57905366,8.331013838,8.489393554,10.43376623,10.23902672,9.868870129,10.09574731,10.19823515,9.90536255,10.56674757,10.38583408,9.481238404
4.497142857,8.261842296,7.821733355,7.976686014,8.075755521,9.762621113,7.907046346,8.0458749,7.825589789,7.635299946,7.852321947,7.981065107,7.77788874
3.997142857,7.851194795,7.489152523,7.659541215,8.188953748,9.227322448,7.68535548,7.48681059,8.042405139,7.617905846,7.822596047,8.128465544,7.212520812
11.08571429,7.88167436,7.057010184,7.242424963,8.164773381,9.738019584,7.866766564,7.413879487,8.038634959,7.639370628,7.999595774,8.188119243,6.919253706
13.95857143,9.495304853,8.933544869,9.199175166,8.560199602,12.61328378,9.90271861,10.06451758,9.581457911,8.512546185,9.196443098,9.099291908,9.479354793
3.322857143,10.25028367,9.415094093,9.697316521,9.500789264,12.73605093,10.60002323,10.74410965,10.69172783,9.445792411,9.91840488,10.11790628,10.02754486
1.822857143,6.472878775,6.682430049,6.906329057,6.668856955,10.39089171,7.100682297,6.28240774,6.947146307,6.288173039,6.545780096,6.896696595,5.899491631
6.148571429,5.727061116,6.278563318,6.49661127,6.138169067,9.965957274,6.467771628,5.473240913,6.326375059,5.720034943,5.859536657,6.323976923,5.128703459
6.592857143,9.929844229,8.677410741,8.82348334,9.340598049,10.4643426,9.164762078,9.819258013,9.052647969,8.94059087,9.422488169,9.231470691,9.423048206
9.705714286,9.718582993,9.631219974,9.753281757,8.958249432,10.02286686,8.890148324,9.810528785,8.718379571,8.628648184,8.748673551,8.746958897,9.839542621
9.877142857,11.98573648,9.598482928,9.699210046,12.22182297,9.198536505,10.26072686,10.96930246,11.58801798,11.300617,11.93422321,11.81832723,11.32967344
7.7,9.555420303,8.042126805,8.290284815,9.451706489,11.44737569,9.784182799,9.000115857,10.09285335,9.150320027,9.77207488,9.8588702,8.54690693
6.642857143,9.353286523,8.03043183,8.245828214,8.97713689,11.24131148,9.316569528,9.196701896,9.282401266,8.661392721,9.33171193,9.217477455,8.600479792
4.784285714,8.829362147,8.14780262,8.335901479,8.590406643,10.43255632,8.651109177,8.760663926,8.718454381,8.189701578,8.589665907,8.677253628,8.370932673
9.247142857,8.483592454,8.182153286,8.341382234,8.115477947,10.04702199,8.150153612,8.374501922,7.993283365,7.730058901,7.963758865,8.062495441,8.201004344
11.45285714,11.0346256,9.74095878,9.876641572,10.44234202,10.39260918,9.915065724,11.22490737,10.26423175,9.968237934,10.45755195,10.28821986,10.77254999
5.652857143,11.96768059,10.06100572,10.20677303,11.41814503,10.76330467,10.73710421,12.01994842,11.37517138,10.90935474,11.55982481,11.33670801,11.56604313
8.521428571,8.51204211,8.052909905,8.224745701,8.403755027,9.908415082,8.25010318,8.405801304,8.372886112,7.946120366,8.22425168,8.392965034,8.08439217
35.23428571,8.48308577,8.193884735,8.43251803,8.172699603,11.29874047,8.842987153,8.658924786,8.824799291,7.921113635,8.297918026,8.52514754,8.202382682
8.371428571,20.67230243,15.64835911,16.00120018,17.69311149,18.68535415,19.48490733,21.95744462,20.54958672,18.56995061,20.45077989,19.12292366,20.01133041
8.937142857,11.08455344,9.765407294,9.883877882,10.44650012,10.21189192,9.79992078,11.24608829,10.08179995,9.966359956,10.41290271,10.19675314,10.78927558
5.6,10.83790993,9.286028329,9.419061931,10.74815889,9.712893243,9.682890684,10.55805954,10.4481815,10.08931955,10.56023511,10.53978611,10.32120908
42.10714286,8.993588162,8.207903004,8.370369499,8.684147764,10.14624057,8.553321118,8.871771777,8.54983416,8.255068155,8.620607146,8.640250444,8.510626172
43.20857143,32.37131737,23.58148295,23.75216661,29.73265194,32.84871744,28.57056122,40.47109374,31.83457697,30.50470619,36.17356678,31.17897462,32.40510023
27.89857143,24.78081369,20.44766123,20.71119422,23.50003235,22.99433276,20.19975914,24.60280195,23.69237361,22.76592245,23.66460327,23.97484386,25.89366251
1.548571429,17.32728132,13.95575087,14.24908705,15.07582423,16.20525409,16.24662994,18.74995202,17.00928406,15.49285188,16.77137469,16.01601572,17.18829345
7.801428571,6.548521446,6.955360091,7.112843793,6.937759096,8.734246057,6.575235105,6.242819168,6.662155157,6.422557795,6.374214258,6.815934251,6.03647646
10.19714286,12.56756243,13.69139323,13.77413424,10.52122261,13.51935679,11.56065538,8.643400233,9.642963516,11.06377423,10.95504657,10.05302852,13.34931078
13.37714286,25.13880249,20.11663693,20.0833813,25.22801352,24.48805088,14.06668166,37.56621341,21.84201282,24.64645075,24.40552623,22.73279752,23.33106189
2.328571429,12.73892723,15.93722791,15.9869813,12.36992403,10.0931517,10.76432537,14.52259197,11.5247082,12.0288799,11.19483561,11.29461669,13.60190064
1.801428571,7.037189228,8.226193598,8.317802775,8.244280066,5.975637959,6.03129477,6.583296913,7.129107567,7.280196485,7.186265142,7.543157198,7.047785553
5.217142857,9.503325374,7.317813896,7.415915611,9.758009637,8.678896132,8.453481794,9.027693503,8.592337723,9.081980977,9.2915124,9.30830781,8.039693216
10.18428571,8.369595596,8.382060509,8.547022365,7.904714138,10.18451268,8.158996763,8.358121626,7.917552458,7.570014478,7.759942685,7.897033581,8.298667102
0.972857143,10.16633502,10.16280884,10.3416954,9.024358333,11.46904271,9.862034778,10.75840574,9.472180915,8.878935306,9.281958148,9.161702942,10.6995915
0.59,5.332198936,6.580758548,6.751963962,6.176151834,8.096997169,5.785882437,5.053524483,6.028775799,5.61635361,5.418994947,6.095363331,4.96464521
0,4.52572029,5.404304728,5.656909905,5.262050775,10.30177967,5.785490207,4.210058011,5.620509768,4.845041045,5.010651519,5.587119688,3.692030402
0.825714286,6.895308869,6.182285745,6.336051383,7.47062596,8.856023362,6.789736605,6.298436821,6.814621595,6.866255332,6.998049158,7.291968443,5.635017761
0.157142857,7.248266504,7.236290831,7.370972148,7.192686271,9.183740249,6.926230888,6.774387823,6.657996351,6.766578983,6.700214183,6.984697724,6.695738194
0.727142857,4.846254483,5.940786393,6.130535743,5.89128578,8.310963377,5.523702753,4.396631883,5.793962823,5.313467465,5.204129345,5.883331668,4.188448805
11.50285714,4.655091729,5.210038433,5.46995406,5.534081341,10.32755628,5.918856385,4.18542776,5.858706044,5.079120375,5.328468844,5.870924727,3.523668958
3.584285714,8.904831166,7.722347881,8.05130263,8.696105703,12.90877699,9.923035848,8.547826424,10.01294488,8.592507853,9.301935386,9.491035296,7.782302565
2.265714286,5.444339933,5.768583072,6.064659235,5.943449365,11.49472745,6.855048128,5.203415254,6.683586366,5.624085019,6.053612358,6.482668654,4.467221778
0.334285714,5.54241905,5.580565092,5.839994651,6.340417342,10.4168538,6.630978624,4.958175308,6.679685539,5.884460763,6.228733277,6.680525526,4.287915623
5.695714286,4.448689589,5.05545092,5.320325948,5.334694631,10.45770428,5.783759412,3.987497542,5.666553914,4.885095656,5.150254176,5.691063949,3.28856162
6.077142857,8.446735325,8.052937658,8.264931564,7.612282265,11.72786744,8.599662301,8.316863998,7.919171891,7.42567743,8.049558534,7.85774862,8.340600801
7.511428571,8.169211028,7.995446818,8.17157159,8.417883353,9.420036041,7.994715298,7.94832245,8.411375591,7.861827393,8.034361257,8.395589938,7.77072777
4.555714286,8.421643742,7.487582514,7.727595514,8.49699218,10.97611383,8.785563756,8.014615445,8.981671487,8.140483931,8.642185339,8.826763991,7.520144387
3.408571429,6.336677007,6.241947241,6.510057041,6.878974747,10.83676467,7.351963719,5.882049781,7.433987066,6.497994644,6.86975088,7.290129157,5.292960792
17.32714286,6.586585419,6.572719393,6.814883224,6.56760209,11.15980479,7.322145488,6.394299816,6.9338815,6.254334781,6.701413232,6.891608807,5.968075812
2.415714286,12.80817647,10.64819428,10.90918671,11.57658181,13.38136028,12.44788923,13.24540554,12.75934615,11.58669911,12.49304034,12.17757873,12.41964665
